Date,Partner ID,Advertiser ID,Campaign ID,Ad Group ID,Ad Format,Creative ID,Frequency,Advertiser,Campaign,Ad Group,Ad Group Budget In Impressions,Ad Group Daily Cap In Impressions,Ad Group Daily Target In Impressions,Ad Group Base Bid CPM (Adv Currency),Ad Group Budget (Adv Currency),Ad Group Daily Cap (Adv Currency),Ad Group Daily Target (Adv Currency),Advertiser Currency Code,Partner Currency Code,Creative,Deal ID,Ad Server Name,Ad Server Creative Placement ID,Bids,Impressions,Clicks,Advertiser Cost (Adv Currency),Advertiser Cost (USD)
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,288,119,3,0.4386,0.4386
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,1544,571,8,2.1075,2.1075
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,4858,3624,26,12.8675,12.8675
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,1511,1082,7,3.8658,3.8658
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,1114,483,10,1.6815,1.6815
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,4622,1756,16,6.1212,6.1212
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,3138,2080,11,6.9661,6.9661
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,2405,1329,15,4.5075,4.5075
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,127,10,2,0.0279,0.0279
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,672,46,6,0.131,0.131
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,1084,165,12,0.4454,0.4454
2/1/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1071,43,8,0.1217,0.1217
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,42,21,0,0.0727,0.0727
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,309,113,1,0.3962,0.3962
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,12514,5434,15,11.8333,11.8333
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,14214,3946,13,7.9426,7.9426
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,74878,553,8,1.454,1.454
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,208526,2880,6,6.411,6.411
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,77062,2549,2,7.621,7.621
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,166548,1804,8,4.6655,4.6655
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,224,23,1,0.0952,0.0952
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,1105,163,5,0.7881,0.7881
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,1321,191,2,0.8176,0.8176
2/2/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,853,117,2,0.5509,0.5509
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,14,7,0,0.0202,0.0202
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,107,38,2,0.1217,0.1217
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,16403,6184,15,11.0763,11.0763
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,20199,5181,22,9.5136,9.5136
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,10790,403,1,1.2242,1.2242
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,63436,2128,3,4.8316,4.8316
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,54353,2432,4,6.9058,6.9058
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,28778,1596,2,4.3366,4.3366
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,273,46,3,0.2342,0.2342
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,1294,261,2,1.3551,1.3551
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,991,323,10,1.6057,1.6057
2/3/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,604,215,2,1.1157,1.1157
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,24,6,0,0.0167,0.0167
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,269,37,1,0.1058,0.1058
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,12631,5676,19,12.1951,12.1951
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,10964,4290,12,9.1588,9.1588
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,2509,181,2,0.5588,0.5588
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,10805,598,0,1.7884,1.7884
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,11739,2937,3,8.5853,8.5853
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,12167,2045,8,5.3615,5.3615
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,402,52,2,0.1923,0.1923
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,1459,232,4,0.9442,0.9442
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,1180,397,1,1.775,1.775
2/4/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1069,305,6,1.3584,1.3584
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,993,134,0,0.2389,0.2389
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,15170,604,1,1.0508,1.0508
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,63559,9233,20,17.3895,17.3895
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,11227,2956,5,6.3245,6.3245
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,2066,173,2,0.5417,0.5417
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,8164,688,1,2.1512,2.1512
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,7346,1986,6,5.4351,5.4351
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,18689,2037,10,4.7823,4.7823
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,481,60,0,0.2168,0.2168
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,2325,293,4,1.0123,1.0123
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,1489,397,1,1.3349,1.3349
2/5/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1393,358,2,1.2259,1.2259
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,751,217,0,0.2245,0.2245
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,7675,757,0,1.1052,1.1052
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,40225,8770,11,13.6952,13.6952
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,8514,2947,3,5.4924,5.4924
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,3797,398,1,1.1829,1.1829
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,14289,1536,3,4.5922,4.5922
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,10291,2554,2,6.3386,6.3386
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,24167,2478,7,6.1643,6.1643
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,416,55,1,0.1594,0.1594
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,2282,249,4,0.7786,0.7786
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,1930,533,7,1.5838,1.5838
2/6/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1696,516,3,1.7697,1.7697
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,5298,1157,0,0.8893,0.8893
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,31341,2105,2,1.8646,1.8646
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,147120,12684,11,11.3791,11.3791
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,28390,3821,4,3.4632,3.4632
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,405,157,0,0.4259,0.4259
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,1912,472,0,1.2756,1.2756
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,8947,3305,10,7.1893,7.1893
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,12735,3335,14,9.9666,9.9666
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,795,42,0,0.0486,0.0486
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,3728,172,0,0.2416,0.2416
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,4299,558,4,1.0621,1.0621
2/7/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,3289,678,10,2.3579,2.3579
