Date,Partner ID,Advertiser ID,Campaign ID,Ad Group ID,Ad Format,Creative ID,Frequency,Advertiser,Campaign,Ad Group,Ad Group Budget In Impressions,Ad Group Daily Cap In Impressions,Ad Group Daily Target In Impressions,Ad Group Base Bid CPM (Adv Currency),Ad Group Budget (Adv Currency),Ad Group Daily Cap (Adv Currency),Ad Group Daily Target (Adv Currency),Advertiser Currency Code,Partner Currency Code,Creative,Deal ID,Ad Server Name,Ad Server Creative Placement ID,Bids,Impressions,Clicks,Advertiser Cost (Adv Currency),Advertiser Cost (USD)
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,5804,967,0,0.7521,0.7521
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,34921,1844,0,1.6367,1.6367
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,200309,12842,13,11.124,11.124
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,49604,3729,4,3.3299,3.3299
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,1007,342,0,0.8604,0.8604
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,3792,908,1,2.34,2.34
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,9322,3179,1,7.3048,7.3048
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,11821,3460,13,10.436,10.436
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,767,30,1,0.0549,0.0549
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,4000,131,2,0.1852,0.1852
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,5420,483,2,0.9121,0.9121
2/8/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,4000,627,0,2.2063,2.2063
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,864,241,0,0.6519,0.6519
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,3946,941,1,2.8467,2.8467
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,164521,12477,15,22.7691,22.7691
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,287938,4487,8,7.963,7.963
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,15833,475,1,0.3721,0.3721
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,67087,1717,1,1.3726,1.3726
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,68730,4415,1,9.1618,9.1618
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,51114,2193,0,2.4667,2.4667
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,320,13,0,0.0103,0.0103
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,1836,37,1,0.0748,0.0748
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,4429,481,2,1.0507,1.0507
2/9/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,3289,300,1,0.7703,0.7703
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,104,32,0,0.0824,0.0824
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,821,169,1,0.4972,0.4972
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,196883,10580,29,12.4856,12.4856
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,286205,2479,6,2.9898,2.9898
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,47776,759,0,0.3913,0.3913
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,198723,2697,1,1.4975,1.4975
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,165648,6311,13,13.3282,13.3282
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,129560,3131,3,3.2599,3.2599
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,302,12,0,0.009,0.009
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,2176,63,2,0.1105,0.1105
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,4469,540,4,1.2001,1.2001
2/10/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,4465,441,2,1.1278,1.1278
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,14,6,0,0.0138,0.0138
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,68,18,0,0.0508,0.0508
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,994,650,0,1.9197,1.9197
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,83836,20601,26,13.8827,13.8827
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,6040,276,2,0.5387,0.5387
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,40811,1200,1,1.7957,1.7957
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,69175,5291,9,12.5677,12.5677
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,27207,1836,2,3.3763,3.3763
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,649,57,0,0.1513,0.1513
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,3614,241,4,0.6803,0.6803
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3212,455,2,1.2018,1.2018
2/11/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,2130,335,1,1.1607,1.1607
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,501,196,0,0.1056,0.1056
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,2114,254,0,0.1673,0.1673
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,55475,9821,12,6.3322,6.3322
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,50320,13360,15,8.9847,8.9847
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,1120,361,0,0.8971,0.8971
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,10953,1491,1,3.366,3.366
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,18241,3966,2,9.4707,9.4707
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,6660,1882,6,4.3307,4.3307
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,660,41,1,0.113,0.113
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,3697,237,0,0.6826,0.6826
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,2817,469,3,1.331,1.331
2/12/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1818,390,2,1.6185,1.6185
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,1762,590,1,0.3052,0.3052
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,6049,731,1,0.4412,0.4412
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,118262,20585,20,11.1604,11.1604
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,23042,5772,7,3.495,3.495
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,1244,369,1,1.034,1.034
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,20426,1771,1,4.5543,4.5543
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,52521,3644,5,7.7593,7.7593
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,83254,2669,5,4.4732,4.4732
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,1141,110,1,0.3121,0.3121
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,4767,352,1,0.9993,0.9993
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3106,389,1,1.0867,1.0867
2/13/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,2424,356,1,1.482,1.482
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,1742,488,0,0.257,0.257
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,5759,654,1,0.4146,0.4146
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,86525,13919,15,8.8624,8.8624
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,25992,6347,10,5.7606,5.7606
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,2850,586,0,1.6493,1.6493
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,41486,2377,2,6.453,6.453
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,93418,2846,6,5.3017,5.3017
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,173469,3214,5,4.1923,4.1923
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,924,72,1,0.2006,0.2006
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,4595,301,1,0.8508,0.8508
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3225,485,4,1.3853,1.3853
2/14/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1974,424,3,1.855,1.855
2/15/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,32,15,0,0.0425,0.0425
2/15/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,351,73,0,0.2357,0.2357
