Date,Partner ID,Advertiser ID,Campaign ID,Ad Group ID,Ad Format,Creative ID,Frequency,Advertiser,Campaign,Ad Group,Ad Group Budget In Impressions,Ad Group Daily Cap In Impressions,Ad Group Daily Target In Impressions,Ad Group Base Bid CPM (Adv Currency),Ad Group Budget (Adv Currency),Ad Group Daily Cap (Adv Currency),Ad Group Daily Target (Adv Currency),Advertiser Currency Code,Partner Currency Code,Creative,Deal ID,Ad Server Name,Ad Server Creative Placement ID,Bids,Impressions,Clicks,Advertiser Cost (Adv Currency),Advertiser Cost (USD)
2/22/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,11090,448,1,0.8001,0.8001
2/22/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,60823,1795,0,3.4838,3.4838
2/22/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,87360,3783,4,6.9259,6.9259
2/22/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,49191,3055,2,3.8247,3.8247
2/22/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,1183,75,0,0.2403,0.2403
2/22/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,4079,262,1,0.7899,0.7899
2/22/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,4043,447,3,1.2563,1.2563
2/22/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,2284,306,1,1.0147,1.0147
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,3,1,0,0.0015,0.0015
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,64,17,0,0.055,0.055
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,=,Other,,0,1,0,0.0003,0.0003
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,217863,15961,11,8.547,8.547
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,6063,902,0,0.9658,0.9658
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,8734,456,1,0.9363,0.9363
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,45622,1920,0,4.2505,4.2505
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,72963,3668,1,7.0156,7.0156
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,40107,2772,1,4.0225,4.0225
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,691,74,1,0.2236,0.2236
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,4135,279,1,0.848,0.848
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3956,431,4,1.227,1.227
2/23/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,2013,265,2,0.8446,0.8446
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,46,18,0,0.0556,0.0556
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,227563,15136,9,8.123,8.123
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,7049,1014,1,1.0106,1.0106
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,7233,491,0,0.9946,0.9946
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,25641,1476,0,3.6318,3.6318
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,40842,2967,2,6.8408,6.8408
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,23292,2158,2,4.1085,4.1085
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,556,62,1,0.1839,0.1839
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,3655,255,1,0.8606,0.8606
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3715,416,5,1.3103,1.3103
2/24/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1443,247,4,0.8229,0.8229
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,29,3,0,0.0074,0.0074
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,74832,8868,9,5.6772,5.6772
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,6id=,Other,,0,1,0,0.0003,0.0003
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,16691,5150,8,3.0636,3.0636
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,30034,420,2,0.5952,0.5952
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,6529,845,0,2.4038,2.4038
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,12167,2733,5,7.9313,7.9313
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,24399,1457,1,3.8727,3.8727
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,494,36,1,0.1507,0.1507
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,3054,213,0,0.845,0.845
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3224,486,2,1.9498,1.9498
2/25/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1194,178,0,0.7719,0.7719
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,64,11,0,0.0076,0.0076
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,1643,85,1,0.2041,0.2041
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,56753,8217,10,7.6811,7.6811
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,15218,4132,7,3.1711,3.1711
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,25278,946,3,1.6072,1.6072
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,93096,1097,0,1.8022,1.8022
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,131906,3383,6,5.6444,5.6444
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,80091,2752,5,4.7594,4.7594
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,603,27,0,0.1032,0.1032
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,2562,196,3,0.8285,0.8285
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3003,456,4,1.747,1.747
2/26/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1059,206,0,0.866,0.866
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,343,49,0,0.0453,0.0453
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,4403,234,0,0.5484,0.5484
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,35837,5726,9,8.2673,8.2673
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,6151,1284,1,1.7092,1.7092
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,38758,1140,1,1.7725,1.7725
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,174442,1392,1,1.0834,1.0834
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,157688,2906,3,3.4144,3.4144
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,121845,3779,5,6.1566,6.1566
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,869,59,1,0.2284,0.2284
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,3738,269,3,1.0067,1.0067
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,2677,379,1,1.4425,1.4425
2/27/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1148,188,2,0.7702,0.7702
2/28/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,17549,144,0,0.2062,0.2062
2/28/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,15876,133,0,0.1097,0.1097
2/28/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,145453,2757,2,2.9026,2.9026
2/28/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,42205,2396,8,5.0573,5.0573
2/28/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,798,61,1,0.248,0.248
2/28/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,3724,350,2,1.3211,1.3211
2/28/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3242,491,6,1.81,1.81
2/28/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1342,221,0,0.8766,0.8766
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,1413,103,0,0.0476,0.0476
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,59916,417,1,0.4711,0.4711
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,275659,11154,10,13.7342,13.7342
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,85bemw0,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,F1000 C-Suite/Partners/Directors/VPs - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,31177,1889,3,3.1405,3.1405
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,160x600,oglf7648,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 160x600,,Other,,5169,414,0,0.6181,0.6181
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,300x250,zxaeajig,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 300x250,,Other,,10372,403,0,0.5491,0.5491
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,320x50,e59go2j7,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 320x50,,Other,,88888,4956,3,10.2098,10.2098
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,m93k64r,728x90,5wnuz6jj,0,Freya Luxe,Freya - Always-On FY23 - Display,Top 1% HHI & Moving Interest - Prospecting,,,,2,1350,,154.838712,USD,USD,Freya - 728x90,,Other,,27288,2966,9,6.0315,6.0315
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,160x600,ykdvjyx0,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 160x600 - RT,,Other,,527,42,0,0.1881,0.1881
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,300x250,gfblg3ks,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 300x250 - RT,,Other,,3817,270,1,1.0518,1.0518
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,320x50,psjbo2k4,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 320x50 - RT,,Other,,3067,507,2,1.8325,1.8325
3/1/2023,ehrx71i,3hp0k3f,4zb5pk7,oi9w4s5,728x90,y823ln54,0,Freya Luxe,Freya - Always-On FY23 - Display,Website Visitors - Retargeting,,,,2,300,,77.419344,USD,USD,Freya - 728x90 - RT,,Other,,1195,220,2,0.7992,0.7992
